"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Nitmiluk","43","T5","Eucalyptus tetrodonta",2,NA,NA
"Nitmiluk","43","T5","Gardenia resinosa",NA,NA,NA
"Nitmiluk","43","T5","Grevillea pteridifolia",4,11,NA
"Nitmiluk","43","T5","Lophostemon lactifluus",NA,2,10
"Nitmiluk","43","T5","Melaleuca nervosa",92,NA,NA
"Nitmiluk","43","T5","Persoonia falcata",NA,2,NA
"Nitmiluk","43","T5","Petalostigma quadriloculare",18,21,NA
"Nitmiluk","43","T5","Planchonia careya",11,14,NA
"Nitmiluk","44","T1","Calytrix achaeta",19,9,0
"Nitmiluk","44","T1","Corymbia bleeseri",3,5,0
"Nitmiluk","44","T1","Gardenia resinosa",1,2,0
"Nitmiluk","44","T1","Grevillea decurrens",1,0,0
"Nitmiluk","44","T1","Grevillea refracta",0,2,1
"Nitmiluk","44","T1","Indigofera saxicola",1,6,0
"Nitmiluk","44","T1","Petalostigma quadriloculare",33,35,0
"Nitmiluk","44","T2","Calytrix achaeta",4,5,1
"Nitmiluk","44","T2","Corymbia bleeseri",0,4,0
"Nitmiluk","44","T2","Gardenia resinosa",0,2,0
"Nitmiluk","44","T2","Grevillea decurrens",0,2,0
"Nitmiluk","44","T2","Grevillea refracta",0,1,0
"Nitmiluk","44","T2","Indigofera saxicola",1,14,0
"Nitmiluk","44","T2","Petalostigma quadriloculare",17,6,0
"Nitmiluk","44","T3","Calytrix achaeta",7,2,0
"Nitmiluk","44","T3","Corymbia bleeseri",0,5,0
"Nitmiluk","44","T3","Gardenia resinosa",1,2,0
"Nitmiluk","44","T3","Grevillea decurrens",1,1,0
"Nitmiluk","44","T3","Indigofera saxicola",2,9,0
"Nitmiluk","44","T3","Petalostigma quadriloculare",26,15,0
"Nitmiluk","44","T4","Calytrix achaeta",14,3,NA
"Nitmiluk","44","T4","Corymbia bleeseri",1,3,NA
"Nitmiluk","44","T4","Gardenia resinosa",NA,2,NA
"Nitmiluk","44","T4","Indigofera saxicola",1,5,NA
"Nitmiluk","44","T4","Petalostigma quadriloculare",27,1,NA
"Nitmiluk","44","T5","Calytrix achaeta",11,13,3
"Nitmiluk","44","T5","Corymbia bleeseri",NA,6,NA
"Nitmiluk","44","T5","Gardenia megasperma",NA,1,NA
"Nitmiluk","44","T5","Gardenia resinosa",1,NA,NA
"Nitmiluk","44","T5","Grevillea decurrens",1,1,NA
"Nitmiluk","44","T5","Indigofera saxicola",1,9,NA
"Nitmiluk","44","T5","Petalostigma quadriloculare",25,79,NA
"Nitmiluk","45","T1","Ampelocissus frutescens",0,4,0
"Nitmiluk","45","T1","Brachychiton megaphyllus",1,1,0
"Nitmiluk","45","T1","Buchanania obovata",1,1,0
"Nitmiluk","45","T1","Cochlospermum fraseri",0,1,0
"Nitmiluk","45","T1","Corymbia foelscheana",0,6,1
"Nitmiluk","45","T1","Erythrophleum chlorostachys",2,9,0
"Nitmiluk","45","T1","Eucalyptus tectifica",0,4,1
"Nitmiluk","45","T1","Eucalyptus tetrodonta",1,0,0
"Nitmiluk","45","T1","Gardenia megasperma",1,0,0
"Nitmiluk","45","T1","Grevillea mimosoides",2,12,0
"Nitmiluk","45","T1","Hakea arborescens",3,24,6
"Nitmiluk","45","T1","Petalostigma banksii",0,1,1
"Nitmiluk","45","T1","Planchonia careya",0,2,0
"Nitmiluk","45","T1","Terminalia carpentariae",1,0,0
"Nitmiluk","45","T1","Terminalia ferdinandiana",4,13,3
"Nitmiluk","45","T2","Ampelocissus frutescens",2,5,0
"Nitmiluk","45","T2","Brachychiton megaphyllus",1,0,0
"Nitmiluk","45","T2","Buchanania obovata",0,3,1
"Nitmiluk","45","T2","Cochlospermum fraseri",0,1,0
"Nitmiluk","45","T2","Corymbia foelscheana",1,1,0
"Nitmiluk","45","T2","Erythrophleum chlorostachys",0,2,0
"Nitmiluk","45","T2","Erythroxylum ellipticum",1,0,0
"Nitmiluk","45","T2","Eucalyptus tectifica",2,1,2
"Nitmiluk","45","T2","Eucalyptus tetrodonta",0,0,0
"Nitmiluk","45","T2","Gardenia megasperma",0,1,0
"Nitmiluk","45","T2","Grevillea mimosoides",5,2,1
"Nitmiluk","45","T2","Hakea arborescens",2,12,12
"Nitmiluk","45","T2","Hibiscus meraukensis",1,0,0
"Nitmiluk","45","T2","Petalostigma banksii",1,0,0
"Nitmiluk","45","T2","Planchonia careya",1,2,0
"Nitmiluk","45","T2","Premna acuminata",3,0,0
"Nitmiluk","45","T2","Santalum lanceolatum",7,0,0
"Nitmiluk","45","T2","Solanum sp.",2,0,0
"Nitmiluk","45","T2","Tephrosia carriemichelliae",4,0,0
"Nitmiluk","45","T2","Terminalia carpentariae",2,1,0
"Nitmiluk","45","T2","Terminalia ferdinandiana",8,16,8
"Nitmiluk","45","T2","Wrightia saligna",1,0,0
"Nitmiluk","45","T3","Ampelocissus frutescens",0,4,0
"Nitmiluk","45","T3","Brachychiton megaphyllus",1,0,0
"Nitmiluk","45","T3","Cochlospermum fraseri",0,0,1
"Nitmiluk","45","T3","Dolichandrone filiformis",0,1,0
"Nitmiluk","45","T3","Erythrophleum chlorostachys",2,3,0
"Nitmiluk","45","T3","Eucalyptus tectifica",2,5,3
"Nitmiluk","45","T3","Grevillea mimosoides",4,1,0
"Nitmiluk","45","T3","Hakea arborescens",1,9,2
"Nitmiluk","45","T3","Petalostigma banksii",0,2,0
"Nitmiluk","45","T3","Planchonia careya",0,2,1
"Nitmiluk","45","T3","Premna acuminata",1,0,0
"Nitmiluk","45","T3","Terminalia carpentariae",2,0,0
"Nitmiluk","45","T3","Terminalia ferdinandiana",2,2,0
"Nitmiluk","45","T4","Ampelocissus frutescens",2,5,NA
"Nitmiluk","45","T4","Brachychiton megaphyllus",3,1,NA
"Nitmiluk","45","T4","Buchanania obovata",2,NA,NA
"Nitmiluk","45","T4","Corymbia foelscheana",NA,1,NA
"Nitmiluk","45","T4","Erythrophleum chlorostachys",2,NA,NA
"Nitmiluk","45","T4","Eucalyptus tectifica",1,NA,NA
"Nitmiluk","45","T4","Hakea arborescens",4,13,1
"Nitmiluk","45","T4","Persoonia falcata",1,NA,NA
"Nitmiluk","45","T4","Petalostigma banksii",NA,1,NA
"Nitmiluk","45","T4","Planchonia careya",5,NA,NA
"Nitmiluk","45","T4","Santalum lanceolatum",NA,1,NA
"Nitmiluk","45","T4","Tephrosia carriemichelliae",1,1,NA
"Nitmiluk","45","T4","Terminalia ferdinandiana",3,6,NA
"Nitmiluk","45","T5","Ampelocissus frutescens",2,10,NA
"Nitmiluk","45","T5","Brachychiton diversifolius",0,1,NA
"Nitmiluk","45","T5","Brachychiton megaphyllus",2,4,NA
"Nitmiluk","45","T5","Buchanania obovata",1,1,NA
"Nitmiluk","45","T5","Cochlospermum fraseri",1,NA,NA
"Nitmiluk","45","T5","Corymbia foelscheana",3,1,NA
"Nitmiluk","45","T5","Dolichandrone heterophylla",1,NA,NA
"Nitmiluk","45","T5","Erythrophleum chlorostachys",2,NA,NA
"Nitmiluk","45","T5","Eucalyptus tectifica",1,NA,NA
"Nitmiluk","45","T5","Gardenia sp.",1,NA,NA
"Nitmiluk","45","T5","Grevillea mimosoides",2,NA,NA
"Nitmiluk","45","T5","Grewia retusifolia",0,1,NA
"Nitmiluk","45","T5","Hakea arborescens",7,15,14
"Nitmiluk","45","T5","Helicteres sp.",22,NA,NA
"Nitmiluk","45","T5","Persoonia falcata",0,1,NA
"Nitmiluk","45","T5","Petalostigma banksii",1,1,NA
"Nitmiluk","45","T5","Planchonia careya",1,NA,NA
"Nitmiluk","45","T5","Premna acuminata",1,NA,NA
"Nitmiluk","45","T5","Santalum lanceolatum",0,NA,NA
"Nitmiluk","45","T5","Tephrosia carriemichelliae",4,NA,NA
"Nitmiluk","45","T5","Terminalia ferdinandiana",11,13,2
"Nitmiluk","46","T1","Acacia holosericea",0,1,0
"Nitmiluk","46","T1","Ampelocissus frutescens",0,13,0
"Nitmiluk","46","T1","Brachychiton megaphyllus",0,4,0
"Nitmiluk","46","T1","Buchanania obovata",1,3,2
"Nitmiluk","46","T1","Clerodendrum floribundum",0,1,0
"Nitmiluk","46","T1","Corymbia polysciada",1,6,0
"Nitmiluk","46","T1","Erythrophleum chlorostachys",0,16,0
"Nitmiluk","46","T1","Erythroxylum ellipticum",1,1,0
"Nitmiluk","46","T1","Flueggea virosa",0,1,0
"Nitmiluk","46","T1","Gardenia megasperma",0,5,0
"Nitmiluk","46","T1","Hibiscus meraukensis",0,1,0
"Nitmiluk","46","T1","Petalostigma quadriloculare",31,35,7
"Nitmiluk","46","T1","Terminalia carpentariae",0,6,1
"Nitmiluk","46","T1","Terminalia pterocarya",0,0,5
"Nitmiluk","46","T1","Wrightia saligna",7,27,4
"Nitmiluk","46","T2","Acacia holosericea",0,0,0
"Nitmiluk","46","T2","Ampelocissus frutescens",0,17,0
"Nitmiluk","46","T2","Brachychiton megaphyllus",0,2,1
"Nitmiluk","46","T2","Buchanania obovata",3,1,0
"Nitmiluk","46","T2","Clerodendrum floribundum",0,0,0
"Nitmiluk","46","T2","Cochlospermum fraseri",0,0,1
"Nitmiluk","46","T2","Corymbia foelscheana",1,0,0
"Nitmiluk","46","T2","Corymbia polysciada",1,2,3
"Nitmiluk","46","T2","Erythrophleum chlorostachys",2,7,7
"Nitmiluk","46","T2","Erythroxylum ellipticum",3,0,0
"Nitmiluk","46","T2","Eucalyptus tintinnans",0,0,1
"Nitmiluk","46","T2","Flueggea virosa",1,0,1
"Nitmiluk","46","T2","Gardenia megasperma",0,1,2
"Nitmiluk","46","T2","Hibiscus meraukensis",0,3,0
"Nitmiluk","46","T2","Petalostigma quadriloculare",15,72,0
"Nitmiluk","46","T2","Terminalia carpentariae",0,2,1
"Nitmiluk","46","T2","Terminalia ferdinandiana",0,4,5
"Nitmiluk","46","T2","Terminalia pterocarya",0,5,1
"Nitmiluk","46","T2","Wrightia saligna",6,7,29
"Nitmiluk","46","T3","Ampelocissus frutescens",1,10,0
"Nitmiluk","46","T3","Brachychiton megaphyllus",0,3,1
"Nitmiluk","46","T3","Buchanania obovata",1,4,1
"Nitmiluk","46","T3","Clerodendrum floribundum",0,1,0
"Nitmiluk","46","T3","Cochlospermum fraseri",0,1,1
"Nitmiluk","46","T3","Corchorus sidoides",2,0,0
"Nitmiluk","46","T3","Corymbia polysciada",0,2,2
"Nitmiluk","46","T3","Erythrophleum chlorostachys",1,11,4
"Nitmiluk","46","T3","Erythroxylum ellipticum",0,0,1
"Nitmiluk","46","T3","Eucalyptus tintinnans",0,0,2
"Nitmiluk","46","T3","Ficus scobina",1,0,0
"Nitmiluk","46","T3","Flueggea virosa",0,4,0
"Nitmiluk","46","T3","Gardenia megasperma",0,0,3
"Nitmiluk","46","T3","Petalostigma quadriloculare",10,63,0
"Nitmiluk","46","T3","Terminalia carpentariae",0,2,0
"Nitmiluk","46","T3","Terminalia ferdinandiana",0,1,8
"Nitmiluk","46","T3","Terminalia pterocarya",0,1,2
"Nitmiluk","46","T3","Wrightia saligna",13,9,1
"Nitmiluk","46","T4","Ampelocissus frutescens",NA,4,NA
"Nitmiluk","46","T4","Brachychiton megaphyllus",1,NA,NA
"Nitmiluk","46","T4","Clerodendrum floribundum",1,NA,NA
"Nitmiluk","46","T4","Corchorus sidoides",6,NA,NA
"Nitmiluk","46","T4","Erythrophleum chlorostachys",4,5,1
"Nitmiluk","46","T4","Flueggea virosa",NA,1,NA
"Nitmiluk","46","T4","Gardenia megasperma",NA,NA,2
"Nitmiluk","46","T4","Goodenia janamba",1,NA,NA
"Nitmiluk","46","T4","Petalostigma quadriloculare",40,1,NA
"Nitmiluk","46","T4","Stenocarpus acacioides",NA,NA,1
"Nitmiluk","46","T4","Terminalia carpentariae",NA,1,1
"Nitmiluk","46","T4","Terminalia ferdinandiana",1,1,2
"Nitmiluk","46","T4","Terminalia grandiflora",1,NA,NA
"Nitmiluk","46","T4","Terminalia pterocarya",NA,1,NA
"Nitmiluk","46","T4","Trema tomentosa",1,NA,NA
"Nitmiluk","46","T4","Wrightia saligna",2,NA,1
"Nitmiluk","46","T5","Petalostigma quadriloculare",33,112,NA
"Nitmiluk","46","T5","Stenocarpus acacioides",NA,NA,NA
"Nitmiluk","46","T5","Terminalia carpentariae",NA,2,NA
"Nitmiluk","46","T5","Terminalia ferdinandiana",NA,2,1
"Nitmiluk","46","T5","Terminalia pterocarya",NA,2,NA
"Nitmiluk","46","T5","Wrightia saligna",21,2,1
"Nitmiluk","46","T5","Ampelocissus frutescens",NA,8,NA
"Nitmiluk","46","T5","Brachychiton megaphyllus",3,1,NA
"Nitmiluk","46","T5","Buchanania obovata",1,NA,NA
"Nitmiluk","46","T5","Clerodendrum floribundum",NA,NA,1
"Nitmiluk","46","T5","Corchorus sp.",NA,2,NA
"Nitmiluk","46","T5","Corymbia latifolia",1,NA,2
"Nitmiluk","46","T5","Erythrophleum chlorostachys",2,NA,NA
"Nitmiluk","46","T5","Erythroxylum ellipticum",NA,7,NA
"Nitmiluk","46","T5","Ficus scobina",1,NA,NA
"Nitmiluk","46","T5","Flueggea virosa",NA,10,NA
"Nitmiluk","46","T5","Gardenia megasperma",NA,NA,2
"Nitmiluk","46","T5","Hibiscus sp.",2,2,NA
"Nitmiluk","47","T1","Acacia holosericea",0,1,0
"Nitmiluk","47","T1","Ampelocissus frutescens",0,7,1
"Nitmiluk","47","T1","Corchorus sidoides",1,9,0
"Nitmiluk","47","T1","Corymbia foelscheana",0,5,0
"Nitmiluk","47","T1","Erythrophleum chlorostachys",2,15,15
"Nitmiluk","47","T1","Eucalyptus tectifica",0,1,0
"Nitmiluk","47","T1","Ficus aculeata",0,0,1
"Nitmiluk","47","T1","Flueggea virosa",0,7,1
"Nitmiluk","47","T1","Petalostigma quadriloculare",1,7,0
"Nitmiluk","47","T1","Vachellia pallidifolia",4,4,0
"Nitmiluk","47","T2","Acacia holosericea",0,0,0
"Nitmiluk","47","T2","Ampelocissus frutescens",0,14,0
"Nitmiluk","47","T2","Brachychiton megaphyllus",0,1,0
"Nitmiluk","47","T2","Clerodendrum floribundum",0,1,0
"Nitmiluk","47","T2","Corchorus sidoides",9,1,0
"Nitmiluk","47","T2","Corymbia latifolia",1,6,1
"Nitmiluk","47","T2","Erythrophleum chlorostachys",3,7,20
"Nitmiluk","47","T2","Eucalyptus tectifica",0,0,1
"Nitmiluk","47","T2","Ficus aculeata",0,0,0
"Nitmiluk","47","T2","Flueggea virosa",9,5,3
"Nitmiluk","47","T2","Petalostigma quadriloculare",0,0,0
"Nitmiluk","47","T2","Trema tomentosa",0,1,0
"Nitmiluk","47","T2","Vachellia pallidifolia",6,6,2
"Nitmiluk","47","T3","Ampelocissus frutescens",0,9,0
"Nitmiluk","47","T3","Brachychiton megaphyllus",0,1,0
"Nitmiluk","47","T3","Breynia cernua",0,3,0
"Nitmiluk","47","T3","Buchanania obovata",0,1,0
"Nitmiluk","47","T3","Clerodendrum floribundum",3,7,0
"Nitmiluk","47","T3","Corchorus sidoides",4,42,0
"Nitmiluk","47","T3","Corymbia latifolia",0,3,3
"Nitmiluk","47","T3","Erythrophleum chlorostachys",3,10,13
"Nitmiluk","47","T3","Eucalyptus tectifica",0,1,1
"Nitmiluk","47","T3","Ficus aculeata",0,1,0
"Nitmiluk","47","T3","Flueggea virosa",2,20,2
"Nitmiluk","47","T3","Petalostigma quadriloculare",1,6,0
"Nitmiluk","47","T3","Vachellia pallidifolia",3,4,0
"Nitmiluk","47","T4","Acacia holosericea",NA,2,NA
"Nitmiluk","47","T4","Ampelocissus frutescens",1,10,NA
"Nitmiluk","47","T4","Brachychiton megaphyllus",3,NA,NA
"Nitmiluk","47","T4","Breynia cernua",NA,1,NA
"Nitmiluk","47","T4","Buchanania obovata",1,NA,NA
"Nitmiluk","47","T4","Clerodendrum floribundum",27,3,1
"Nitmiluk","47","T4","Cochlospermum fraseri",NA,2,1
"Nitmiluk","47","T4","Corchorus sidoides",16,20,NA
"Nitmiluk","47","T4","Corymbia latifolia",1,2,NA
"Nitmiluk","47","T4","Erythrophleum chlorostachys",12,5,3
"Nitmiluk","47","T4","Eucalyptus tectifica",1,NA,NA
"Nitmiluk","47","T4","Ficus aculeata ",NA,2,2
"Nitmiluk","47","T4","Flueggea virosa subsp. melanthesoides",5,20,NA
"Nitmiluk","47","T4","Mesosphaerum suaveolens",NA,2,7
"Nitmiluk","47","T4","Indigastrum parviflorum",NA,1,NA
"Nitmiluk","47","T4","Petalostigma quadriloculare",2,NA,NA
"Nitmiluk","47","T4","Solanum echinatum",NA,1,NA
"Nitmiluk","47","T4","Triumfetta sp.",23,NA,NA
"Nitmiluk","47","T4","Vachellia pallidifolia",8,3,NA
"Nitmiluk","47","T5","Vachellia pallidifolia",4,2,NA
"Nitmiluk","47","T5","Ampelocissus frutescens",NA,8,NA
"Nitmiluk","47","T5","Buchanania obovata",1,NA,NA
"Nitmiluk","47","T5","Clerodendrum floribundum",2,4,NA
"Nitmiluk","47","T5","Cochlospermum fraseri",1,2,NA
"Nitmiluk","47","T5","Corchorus sp.",8,8,NA
"Nitmiluk","47","T5","Corymbia latifolia",2,1,NA
"Nitmiluk","47","T5","Erythrophleum chlorostachys",1,6,4
"Nitmiluk","47","T5","Eucalyptus tectifica",1,NA,NA
"Nitmiluk","47","T5","Flueggea virosa subsp. melanthesoides",1,22,NA
"Nitmiluk","47","T5","Livistona humilis",1,NA,NA
"Nitmiluk","47","T5","Petalostigma quadriloculare",1,3,NA
"Nitmiluk","47","T5","Terminalia carpentariae",1,1,NA
